WaterLimited,EnergyLimited
1.05895726,0.948212384
1.195214245,1.015894305
1.004230173,1.085179182
0.926606507,0.996740667
0.928457201,1.051822779
1.203095108,1.123729757
0.773800483,0.949831431
0.799728477,0.968971112
0.376384477,0.270737127
0.081790768,0.581041356
1.144521553,1.031948242
0.970748341,0.979097318
0.866764394,0.986751171
1.16028777,1.136969718
1.12150536,1.186122781
0.893259635,1.178231518
0.82233616,1.006896363
0.830957086,1.10871056
0.915083523,1.325258245
0.876692191,1.050421354
1.001228152,1.283266478
0.828219173,0.990237688
1.008524004,1.01285684
0.896543536,1.349154578
0.867611682,1.437537413
1.025334336,1.359215387
1.14718694,1.331154823
1.119816805,1.260961187
0.35629784,0.694948641
1.063576219,0.904818422
0.978685644,1.115731395
0.880945057,1.240946649
0.931908976,0.941018035
1.212568507,0.986508303
0.728169231,0.870188454
0.74691298,0.887042726
0.971186057,0.964152105
1.089754338,1.04648454
1.034744026,1.068883302
1.224771157,1.161839966
1.232581685,0.936644817
1.268241848,1.005519154
1.166787824,1.090785265
0.686475506,1.027241165
1.118236752,0.828789683
1.143618102,0.753443076
1.204117545,0.85243208
0.636599787,0.558526179
1.134924469,0.787961256
1.337274716,0.809107415
1.213238007,0.929121474
0.797766763,0.625051578
0.833829617,0.932006507
1.250178733,1.053040801
1.452173459,1.194835309
1.13242929,1.082439893
1.223241127,1.024935974
1.205129793,1.062428955
1.134634085,0.968109561
1.42264544,1.303953381
1.244852003,1.012814554
1.454467523,1.293259009
1.20821738,1.076867127
1.299378237,1.002430028
1.045515845,0.879167969
0.829387113,1.09888617
0.838588193,0.671279051
0.091691731,0.551992448
1.257342147,0.869913888
1.157576339,1.003701376
1.095579037,0.970607273
1.160524702,0.915353579
1.38647225,1.033715931
1.27425599,1.096778162
1.203724766,0.880345608
1.178625268,1.119100165
1.119759063,1.105902018
1.219931084,1.036271674
0.188131431,0.941041335
0.559261271,0.628753925
0.772427834,0.748581178
0.617927179,0.645035249
0.88241157,0.785670395
1.09130798,1.092749573
1.210217574,0.968728315
0.941891035,1.072462809
0.949853906,1.160821176
1.111333125,1.172584782
1.054283728,1.207270223
0.975254594,1.321488955
1.096539707,1.315058904
1.13536067,1.207263737
1.066779815,1.273179337
0.85400702,0.96079295
0.359753861,0.487426019
1.17280365,0.901812575
0.613353833,0.947280461
0.7416771,0.935163751
0.911339384,1.029031158
1.019677117,1.045829655
1.138958284,1.186222802
1.208291903,0.810868217
1.201890439,1.136599477
1.396581309,1.155703512
1.287757283,0.910542635
1.085703243,1.094882224
0.717016325,0.843486256
0.812224956,0.971261715
1.209695555,1.004005611
0.933200585,0.7338388
0.982128538,0.721032256
1.303052666,1.008454759
0.968912867,0.642152832
0.961920383,0.957727583
1.015228754,0.865739967
1.094565981,0.813483461
1.312027216,1.006647662
0.708946007,0.746159914
1.227499496,1.097566954
1.189145457,1.01646132
1.105810359,1.110299973
1.095095689,0.916971676
1.213568295,1.140090695
1.335447994,1.075289354
1.247347364,1.002752837
1.149398497,0.914655743
0.92288558,1.075140273
1.107141785,1.025243315
1.220779529,1.062122616
1.015409483,1.162116601
1.118491335,0.862599825
1.248808755,1.09389181
1.058777161,1.12788449
1.195304466,1.134802713
0.22403638,1.092162822
1.028246805,1.055303387
0.881748544,0.848624321
0.992268175,1.095346083
1.171836559,1.350815085
1.150009496,1.284019105
1.098163604,1.059208264
1.301164177,1.25203293
0.21025141,1.014195034
0.582937677,0.87852781
0.781230018,0.897636044
1.069389578,1.167549458
1.046103897,0.872740656
1.050061316,0.893289554
1.123546337,1.015157514
0.614232953,0.911738956
0.679618603,1.01274716
0.760397159,0.957585125
1.114880904,1.163229128
1.079280636,1.187856435
1.2121863,1.121403602
1.011936511,1.198115836
0.998906535,1.033859196
1.062710048,0.977735698
0.756372103,1.098494092
0.319112046,1.193352205
0.948471398,0.987964116
0.992834185,0.889870048
0.924492906,1.149615767
0.914344551,0.935224468
0.915147858,0.862563901
0.906582312,0.905045936
1.224493634,0.950414136
1.020481399,1.031138537
1.177590189,0.955467346
1.107264545,1.058814841
0.992061783,1.152941285
1.098582771,1.028338574
0.939818643,1.133566556
0.828197023,0.917751562
0.889551951,1.204855285
0.724497943,0.752749695
0.771832982,1.069681075
0.710986239,0.901528219
1.181654611,1.099618554
0.859426535,0.997130357
0.981368702,1.091693967
1.109243199,1.205408787
0.893407915,0.976059615
1.004912286,1.088026012
0.905140367,1.068130902
1.004740588,0.862906271
0.884566226,1.024180915
0.835304427,1.0632013
1.086035432,1.180662757
0.473122492,0.733589235
1.147167385,1.114078977
0.942084322,0.835036555
0.758431093,0.740542564
0.844207275,0.856754018
0.89037919,1.012945735
1.121500134,1.064859348
1.08055245,0.920943369
1.030819617,0.915768612
0.907207777,1.173423409
0.886601355,1.038620029
0.999612373,1.228966117
1.131806578,1.073779199
0.957768304,1.139233292
1.1653916,1.189036801
0.722706385,0.840382149
1.175038326,1.012500698
1.200101417,1.17449201
1.008809319,1.107093815
1.193437796,1.251489007
1.002588215,0.936586577
0.583708281,0.53502624
0.933724301,1.048286474
0.876975239,0.704720248
0.967765677,0.814196437
0.824070652,0.780020148
0.059317415,0.785065945
0.849914255,0.80412277
1.079305296,0.867629947
1.192178256,0.721134692
0.552407677,0.702557149
0.789476607,0.801062786
1.022293721,0.823145054
0.251282909,0.603028098
1.18329217,0.76424432
0.605851787,0.658840241
1.142168777,1.081373423
1.291986258,1.06915328
1.314695772,0.992889122
0.823338325,0.971708314
1.155496753,0.976875314
1.325985834,1.017342136
1.166720681,1.16437941
1.079615714,1.02884857
1.084375547,0.948088714
0.872417075,0.715186436
0.950386174,1.038395485
0.635408754,0.651237211
0.772340424,0.767356691
0.941821293,0.854933706
0.981537207,0.836718557
0.821387042,0.865991562
1.012871007,1.092359712
0.933915545,0.928999489
0.953796902,0.843281639
0.758185431,0.819670462
0.702903576,0.665238751
0.84265166,0.709219307
0.640699688,0.853034108
1.069505609,0.845746645
1.017715629,0.950132945
0.912975303,1.097736005
0.881501176,1.014802016
1.042905962,0.87034384
1.240020309,1.107945406
1.03562514,1.051556345
0.997102531,0.887632327
1.135506572,0.858382472
1.054443784,1.00557973
1.115830819,0.975598284
0.736193743,0.710534171
1.17334746,1.12434102
0.893397245,0.787581553
1.088370104,0.977827915
0.848216778,0.952753063
0.875657142,0.966914677
1.098068638,0.976309145
1.131613485,1.147197663
1.108557901,1.130812137
1.411681121,1.011242104
1.462065225,1.111316856
1.101861645,1.06454962
1.315352606,1.132507837
1.1423753,1.070412136
1.088587307,1.146505932
0.722574919,1.01653058
1.139404948,1.244773269
1.220482581,1.283963962
1.309014974,1.34585751
1.188633095,1.290187905
1.051187874,0.933641139
0.870010638,1.170213086
1.209402085,1.236490833
1.198050457,1.154291577
1.438365746,1.174701829
1.109857785,0.879268152
0.97827345,0.991335713
0.680722685,1.049809032
0.833858657,0.935730843
0.830792794,0.98102035
0.981196904,0.849324238
0.684304765,0.86644424
0.550686832,0.830648709
0.798669492,1.100426948
0.771438914,1.21890152
1.096394486,1.141490828
1.179657396,1.1743113
1.106823349,1.268995732
1.063447267,1.220318272
0.742965877,1.155598459
0.833781632,1.349515269
0.913213541,1.431692574
0.726661729,1.093990788
0.957114163,1.150357379
1.022688231,1.325978164
0.646347242,0.923010751
1.097014484,1.182954548
1.136854468,1.034113691
1.062640576,1.096499275
0.819648816,1.07129623
0.547016085,0.500537293
1.159667787,0.706098599
1.205564662,1.372794667
0.930943863,1.074492349
1.24788296,0.933371274
0.988853726,0.962942697
0.740315929,0.727532858
0.84095678,0.640979215
0.796223724,0.77953677
0.764728981,0.65396014
1.008373073,0.678414624
0.954126826,0.635545254
1.334321021,0.728494739
1.147216595,0.870605069
1.36965761,0.778200284
1.181288094,0.780938259
1.391399487,0.955455684
1.02462976,0.944590762
0.13225735,0.634458987
1.286688962,0.915996072
1.229688475,0.679061095
1.209115992,1.032144973
1.093152052,0.956987638
1.128816849,0.763238335
1.337176478,0.93018505
1.085397709,0.992064211
0.368884988,0.545336137
0.224988317,0.746808022
1.030947299,0.928314049
0.668098772,0.914368774
0.597708662,0.966061096
0.965220831,0.983556934
1.024687588,1.035421946
0.388657611,0.439357124
0.524329686,0.601268188
0.821968242,0.701452768
0.731308494,0.852471944
0.818884363,1.125393282
0.987136198,0.813386098
1.137558204,0.94185386
1.092345146,0.875546211
1.120656093,0.848932611
1.0910312,0.739543738
1.003343309,0.782541443
0.751016703,0.685320839
1.098422464,0.851792404
1.090610224,0.986181211
1.330016948,1.013673465
0.939950436,0.786209176
1.091549586,0.976120814
0.962806864,1.243953221
1.161933002,1.050943478
0.711553479,1.248282915
0.94875591,1.216782423
0.793350518,1.1058932400000001
0.417370088,0.919510531
1.098632027,0.971914038
1.302120932,1.170498378
0.589158281,0.787657609
1.095397513,1.092922668
0.569715883,0.575542947
1.239659979,1.35045647
1.07474959,1.135574542
0.983163057,1.158780312
1.242916562,1.134336909
1.158398012,0.853486246
0.817487747,0.992068466
0.797868803,0.757267918
1.041058,1.002837685
1.014036399,1.151395715
0.906962079,1.064466785
1.002576055,1.251900167
1.07929676,0.861225514
1.079392361,1.020342218
0.622139234,0.816535531
0.66000064,0.774216866
0.708228703,0.940888809
0.966037638,0.944842452
0.927434387,1.206359519
0.60184332,0.998725252
0.982227484,0.936347063
1.120345439,0.904764101
1.140517536,1.207884922
1.095181671,1.089928982
0.850870976,0.782550186
1.161771501,1.298592947
1.096676071,1.043906139
1.132953889,1.269042724
1.043518419,1.007841539
1.083065344,0.955502029
0.887672606,1.086427244
0.36716183,0.293546105
1.466235892,0.839591556
0.923492537,1.098787443
0.859837537,1.135539166
1.107044175,1.215286858
1.153466244,1.020020455
1.187077886,1.084142686
1.139536868,1.08305736
1.255825944,1.059583598
1.20959903,1.120160607
1.177000631,1.103048744
1.222501999,1.203488647
0.601313075,0.918417406
0.815460748,1.061947359
1.290673999,1.217413615
1.085538533,1.351544694
1.072537046,1.24356895
0.520505973,0.864843751
0.222110221,0.53464442
1.090135578,1.066017491
1.134320352,1.160003961
1.060004207,0.783603194
1.086973185,1.111361268
1.206269529,1.117037316
0.555191,0.808262943
1.331147426,1.226279152
0.999783085,1.059211081
1.12003193,1.017878444
1.331771207,0.93810481
1.172713814,1.199638851
1.114760887,1.095879628
1.180095362,1.062969044
1.101059635,1.088478908
0.88729398,0.99845473
0.946458271,1.033266645
1.15211064,1.051333272
1.398325191,1.177384689
0.942239292,1.009004594
1.101972008,1.118493987
1.306138569,1.218310199
1.137313729,1.115256111
1.202806342,1.233326858
1.049005832,1.371760521
1.1383779489999999,1.209878007
1.375792233,1.408517445
1.524921341,1.531837775
1.074557398,1.251963224
1.656390348,1.401029619
1.502966257,1.091790975
0.822740191,1.034906286
0.356566069,0.680957056
0.997118096,1.014514862
1.276303214,1.404904129
1.273434584,1.237060299
0.449029352,0.639315303
1.660153404,0.850273868
1.387764787,1.228269415
1.008681181,0.914257495
1.095913968,0.858302414
1.376139166,0.945997108
1.38561614,0.720862741
1.263408346,0.677211011
1.288314024,0.923848516
1.491941945,0.838557052
1.548033698,0.847585048
1.26959824,0.836956838
1.421174064,0.615245563
1.361339689,0.871128519
1.270931382,0.839870501
1.243926556,0.794481501
1.384722695,0.889311207
1.086678019,0.728903585
0.136014876,0.57637462
1.555918073,1.132434404
1.480351085,0.970837827
1.186900212,0.920180002
1.17683514,0.880608219
1.552951299,1.250286936
1.470364212,1.186781502
1.300993304,0.971888254
0.736834554,1.035918387
1.175739134,1.170768476
1.199498876,1.151662046
1.32881032,1.101730991
1.186631022,0.996180048
1.166462436,0.927134246
1.152885825,0.96695961
0.697622602,1.077848787
1.116022325,1.059583741
1.247163277,1.01243811
1.028526127,0.668187107
1.160348668,0.870990682
0.850764413,0.97677295
0.680250364,0.734978389
1.234729887,1.151957813
1.32209972,1.145163634
1.233207376,1.271591796
0.86365889,1.279805618
1.349168297,1.218761282
1.326709879,1.315909705
1.29694143,1.205514988
1.605159787,1.392686249
1.025162351,1.091765082
1.493633679,0.982843825
1.339085381,1.290628427
1.311226649,1.023686525
1.195365185,0.929869783
1.061805835,1.064235172
1.584815916,1.376846755
1.276927361,1.036979114
1.15273606,0.919340799
1.069985205,1.032598091
0.825857639,0.954785978
0.435949285,0.847334732
0.777225663,1.019183842
1.34857757,1.391906125
0.901874907,0.826627026
0.996539595,1.092176689
1.012124067,1.002497595
1.310614749,1.226974981
1.291706104,1.141117553
1.126509123,1.364184909
1.123183394,1.218758275
0.963814724,1.011712914
1.083073849,1.268203396
1.039364226,0.963110133
1.11686834,1.114271275
1.372592532,1.362478657
1.279071599,1.190616356
1.351767504,1.535214758
1.275020154,1.325980241
1.283966885,1.238205821
1.477685473,1.429822183
0.924309031,1.310984783
0.953216755,0.797102295
0.205489036,0.496740825
1.010744637,1.051150539
1.045331191,1.116124776
1.226583794,1.24302306
0.833307551,0.954491987
0.976847473,1.182415915
1.073004874,1.050921969
1.139641688,1.128521348
1.119981774,1.056845877
1.194887715,1.047966308
1.21359338,1.114986027
1.031750929,0.829063759
1.087212563,1.239933385
1.173111894,1.157863972
0.951137653,1.057043555
0.963493344,0.89442488
0.858315885,1.059781571
1.218315925,1.194449435
1.146136251,0.98012196
0.832379195,0.990098651
1.010563233,0.906170863
0.988310921,1.017504623
1.448725309,1.112076496
1.389896962,1.240655294
1.148305817,1.23284508
1.000525668,1.113278201
0.824260694,0.895554504
0.879779834,1.011746969
1.14550368,0.85782732
1.238827381,1.138131715
1.145664588,1.272716445
0.883338076,1.106892813
0.547682329,1.04087662
1.012085358,1.135537884
1.213831716,0.908371156
0.982243524,0.939481893
1.154575022,0.75300785
0.61856461,0.463010119
1.241407396,0.842264979
1.063281545,0.751220859
1.228222397,0.776498653
1.528755519,1.120958929
0.833763789,0.839411221
1.148846904,1.134291184
1.302407813,1.13196786
1.120559644,1.013507965
1.042293718,1.05577104
0.024604389,0.514913971
0.724627771,1.006613299
1.178166162,1.086966865
0.857136781,1.219574779
1.109487315,1.09957701
0.810999974,0.993430353
1.283967499,1.229625504
1.330988788,1.156279107
0.598290104,0.540281201
0.692954317,0.788230853
0.910008366,0.945003872
1.150481292,1.025759142
1.389563947,1.155285164
1.543883146,1.043272804
0.680256501,0.986315902
1.194681192,1.15734431
0.308341446,1.001001726
1.223264114,0.999400825
1.044263333,0.86822676
1.429511214,0.97749372
1.19431806,0.937881782
1.012892248,0.814807626
1.267121587,0.748067421
1.319510546,0.984894635
1.440648298,1.145900016
1.272560979,0.918148106
1.315100957,0.828666646
1.162763257,0.872641178
1.0305206,0.778651159
1.240327015,0.884901387
1.223044182,0.661075532
0.941671213,0.874563212
0.686500164,0.667011579
1.439758828,1.085725073
1.634116404,1.127434033
1.164753357,0.972888989
0.958836773,1.056141877
1.299874202,1.303713182
0.595605474,0.628162311
1.093194308,0.964458983
1.491992061,1.12805386
0.827883726,1.175033949
1.137239125,1.141861727
1.360007496,1.138184962
1.343863759,1.301207079
1.257785789,1.069443965
1.170994856,0.903298092
1.135567919,1.319107076
1.320683964,1.031115572
1.506063608,1.066649777
1.395239814,1.065703816
1.059878505,0.730274644
1.120895115,0.969221564
1.223235835,1.032162568
1.35742411,1.01928624
1.351069493,0.959576935
0.539131334,0.798568865
0.922818943,0.779062525
0.162402068,0.70726421799999994
0.657227708,0.805323579
0.92308463,0.807694916
1.178734011,0.968116471
1.160845322,1.070127334
1.086992219,1.031038588
1.085692113,1.0462236
1.184291257,1.075826769
1.265494089,1.050449655
1.37477242,1.063390957
1.115284871,0.917747191
0.739871972,0.850178741
1.097151384,1.138637545
1.148571873,0.833288518
1.207812509,0.958094376
1.340336964,1.34044647
0.872354762,1.180352195
0.646231191,0.891415677
1.261000323,1.154828684
0.805924705,0.716026506
0.891203027,1.133312677
1.065277664,0.875971982
0.988163783,0.96772118
1.362044052,0.942455093
1.250320907,1.29408811
1.372159779,1.17035933
1.127331376,1.03968037
1.18509993,1.380776609
0.989132035,1.182986026
1.369826292,1.080067064
1.47396884,1.220762629
1.239429171,1.026000197
1.007684333,0.624287184
0.891580543,0.813557759
1.161575335,0.87076101400000006
0.947571908,0.68377781
0.78584563,0.730206811
0.795689842,0.878986416
1.213185128,0.971541945
0.893835977,0.796771282
0.768737667,0.703564811
0.916609751,0.926093215
0.936051792,1.035818168
0.957027301,0.919843768
0.991331069,0.918418892
0.985288686,0.965258918
0.623257572,0.73137316
1.084512246,0.830356853
1.099847615,1.055151452
0.904180083,0.876737146
1.350631392,1.001853213
1.127491894,0.916447849
0.668391805,0.790757868
0.474637811,0.801340207
1.163842949,1.098642849
0.857367313,0.738348083
0.548049084,0.884231069
0.197213608,0.537243489
0.877975122,1.01976226
0.90156362,1.028780002
0.944776046,0.820269874
0.974655107,0.752965168
0.925321796,0.958783874
0.673986482,0.798800124
0.825674704,0.72812617
0.583771566,0.889022677
0.967033932,1.025561407
1.028471434,1.110747491
0.945723066,1.002182445
1.148403111,1.080049081
1.339234644,1.261667391
0.807366707,1.152961613
0.996973705,0.979744043
1.107954319,1.041026336
1.398251015,1.229878182
1.075815302,0.826056816
0.968443086,1.067128603
0.720426414,1.070515814
0.997919087,0.980286638
1.098686244,0.96969443
1.197257158,0.947107858
1.079171463,1.031846647
1.134517252,0.847433098
1.235379505,1.032269557
1.276643175,1.035824021
1.025941502,0.812912499
1.045617194,1.112291314
1.023628131,1.129557275
0.75265551,0.904080985
1.090066452,1.053092494
0.08175104,0.569244573
1.174688881,0.786363199
1.125421386,1.03214977
1.090318403,1.047655873
0.275140899,0.959769335
1.364557607,1.186247223
1.221489363,1.494729426
1.226065064,1.20925527
1.186436719,1.202645663
1.349687473,1.45879567
0.54523287,1.047683212
1.141285245,1.548354507
0.672222945,0.714877721
1.330918848,1.539069511
0.980060407,1.100351173
0.774261062,0.95540068
1.089079127,1.00803698
1.211521395,1.15922492
0.984329416,1.062621457
1.016072328,1.160955572
1.298684229,1.220687693
1.06937745,1.230854308
0.143679304,0.949626515
0.510577487,1.026007838
0.31551557,0.961935661
1.095834843,1.41803308
0.735280929,0.997868249
0.695879326,0.970045402
0.884108087,1.169435039
0.668321614,1.368682397
1.120557423,1.339477415
1.181486368,0.906664065
1.217984755,1.507339401
1.221536935,0.780989036
1.23113527,1.145646173
1.27716983,1.023002655
1.416908034,1.159969778
1.086718198,0.997819105
0.131082065,0.560751307
1.085449518,0.854475488
1.145611083,0.9054533
1.068851433,0.771521503
1.256568019,1.074404391
1.321082317,1.000406514
0.910335382,0.681025025
1.13857145,1.0562944
1.278378509,1.037168719
1.177257121,1.098792378
0.49617934,0.582024866
0.905927862,0.795636942
1.40497732,1.208694898
1.041334677,0.889657763
1.15288131,0.811238957
0.964652409,1.118091407
1.167739554,0.71104869
0.970351429,0.952552642
0.922185239,0.99402523
0.71912938,0.705213171
1.026605301,0.968236597
1.217246399,0.771789394
1.17922055,0.934510772
1.246992869,0.858326294
1.011086809,0.858664146
1.359226885,1.046285764
0.997088057,0.95969833
0.890515475,0.795933799
1.324098484,1.176075333
1.162067956,1.104224258
0.955985671,1.080490197
0.972633808,0.83477497
1.065064067,0.856873917
1.129811364,1.028177752
1.12039752,1.177981121
1.245996986,1.028778252
1.196164153,1.12526927
1.124507291,1.06665651
0.946248059,0.931674758
1.181951502,1.127931354
1.006897584,0.926933588
1.078346183,1.010202593
1.089805774,0.918038361
1.157609614,1.12816974
0.954563019,1.09506505
1.160331219,1.020492909
1.291568633,1.119740094
1.36842398,1.221870122
0.730540984,0.879355987
0.999032254,0.973140813
1.11303312,1.039109923
1.129645201,0.940389979
1.212096584,1.066134304
0.497064946,0.597620861
0.755375982,0.74339711
1.328532711,0.941483757
1.207732881,1.10629181
1.349194575,0.995588277
0.798611115,0.741855345
1.079166522,0.945858319
0.65105923,0.950382414
0.924043067,0.879731762
1.057661847,0.948024682
0.901755014,1.139907715
0.397005881,1.076366395
0.934158794,0.887179859
1.243693104,1.333351178
0.82101754,1.290191922
0.870607816,1.0731320580000001
1.048423373,1.142488599
1.141539717,1.044583839
0.939984569,1.120431238
0.706768998,0.930796642
0.924350036,0.92231325
0.895046128,1.003649501
0.562456693,0.876341873
0.787481181,1.018629335
0.709964336,1.175999955
0.679052195,1.248787339
0.59711411700000006,1.106139854
0.944287585,1.136723896
0.876777675,1.216156328
1.032534249,0.820786092
0.64148105,0.862625836
1.108879459,1.088490579
1.091042681,1.168079332
1.060740787,1.412359575
1.205842359,1.432254949
0.922969384,1.059606624
1.262974627,1.46550387
1.163659278,1.307004388
1.266205095,1.429528908
1.308279688,1.267712332
1.158941724,1.219773658
1.06321539,1.027818823
1.171016081,1.405639089
1.115561206,1.275756143
1.18839382,1.336312626
0.274585767,1.152535018
1.135376748,1.274574502
1.056356209,1.139253097
1.028007685,1.271461405
1.181846115,1.223911518
0.321008414,0.961130025
1.253792565,1.289243365
1.196237759,1.279326042
0.95916762,1.123922655
0.977224394,1.103417187
0.257558219,1.160091949
1.233875676,1.318992561
1.279381371,1.248098284
1.161086657,1.290421226
1.241843558,1.26297495
1.177745215,1.198993894
1.298734962,0.996213272
1.240528849,0.980756222
1.153524677,1.10434677
1.339514403,1.34019878
1.047396119,0.931668096
0.866783709,0.776211548
1.369319468,0.987462189
1.185829472,1.133843313
1.233360559,0.763415009
0.991118831,0.776855586
1.130009235,0.823568896
1.206691619,0.931084125
1.056341443,0.588603574
1.304083308,1.043554077
1.114996715,0.831436939
1.192552007,1.00281631
1.536180324,1.356526313
0.739675898,1.144137291
0.624522809,1.100723007
1.187418877,1.172090678
1.036641888,1.138001119
1.027767591,1.03861797
1.122186503,1.351405544
0.803762844,0.903081795
0.02665255,0.406582974
0.700707293,0.829632239
0.752937811,1.030190395
0.861623143,0.989317052
1.025378048,1.068652101
1.000050775,1.018756423
0.915701655,1.071227312
0.894842647,0.832799712
1.034441618,1.137056818
0.799215855,0.856442879
1.119533809,0.842614346
1.133159852,0.991101734
1.006521362,0.897435117
0.838197375,0.928676486
0.720811096,0.873266935
0.713889366,0.658568224
0.83416184,0.806969529
0.841910016,0.809567703
0.292459266,0.545484478
1.096694752,1.081104419
0.929453569,0.915297981
0.994399217,0.984722946
1.126479271,1.241287239
1.232934641,1.445696637
0.876200925,1.045987287
1.072403447,1.136390442
1.117748684,1.576368077
0.98914296,1.468091809
1.025578275,1.504754671
0.610965844,1.325001108
